Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; peff_mm; h2o_dispL_mm; h2o_disp_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; perc1_mm; theta1_mm; ponding_mm; trasp_pot_mm; trasp_act_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
         139 ;   2.20887637     ;   24.4144878     ;   16.4950962     ;   2.98363256     ;  0.300000012     ;  0.500000000     ;  0.569586217     ;   0.00000000     ;   2.04357743     ;   2.20887637     ;   2.04357743     ;  0.165298939     ;   0.00000000     ;   2.04030728     ;   2.49471045     ;   2.49471045     ;  0.869622707     ;   35.5725975     ;   0.00000000     ;  0.895089865     ;  0.895089865     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.112703636     ;   201.915756     ;   202.053955     ;   160.738693     ;   112.732239     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         140 ;   7.63736820     ;   27.0428619     ;   17.8409996     ;   2.82071280     ;  0.300000012     ;  0.500000000     ;  0.564408004     ;   0.00000000     ;   7.39458752     ;   7.63736820     ;   7.34196377     ;  0.242780656     ;   1.36821307E-02 ;   7.33021593     ;   2.40562725     ;   2.40562725     ;   1.35146546     ;   39.1457214     ;   3.89414430E-02 ;  0.846213937     ;  0.846213937     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.112381876     ;   202.308609     ;   201.915741     ;   161.189407     ;   113.054169     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         141 ;   1.30179048     ;   24.2679176     ;   17.1713638     ;   2.63458347     ;  0.300000012     ;  0.500000000     ;  0.569926381     ;   0.00000000     ;   1.17588353     ;   1.34073186     ;   1.21482491     ;  0.125907004     ;   0.00000000     ;   1.21288109     ;   2.26837182     ;   2.26837182     ;   1.54110134     ;   36.5491180     ;   0.00000000     ;  0.790375054     ;  0.790375054     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.118595906     ;   202.940735     ;   202.308594     ;   160.709091     ;   112.711090     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         142 ;   1.97598243     ;   26.2346973     ;   15.9057865     ;   4.08164501     ;  0.300000012     ;  0.500000000     ;  0.577650130     ;   0.00000000     ;   1.81899154     ;   1.97598243     ;   1.81899154     ;  0.156990841     ;   0.00000000     ;   1.81608081     ;   3.51352549     ;   3.51352549     ;  0.671433032     ;   34.1802483     ;   0.00000000     ;   1.22449338     ;   1.22449338     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.118042760     ;   202.269623     ;   202.940735     ;   160.036819     ;   112.230904     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         143 ;   5.30561876     ;   23.0049477     ;   14.6974840     ;   2.56882501     ;  0.300000012     ;  0.500000000     ;  0.510479212     ;   0.00000000     ;   5.08161497     ;   5.30561876     ;   5.08161497     ;  0.224003807     ;   0.00000000     ;   5.07348537     ;   2.17908502     ;   2.17908502     ;  0.618671298     ;   36.4559784     ;   0.00000000     ;  0.770647526     ;  0.770647526     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.113238603     ;   202.004410     ;   202.269623     ;   165.883347     ;   116.406990     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         144 ;   0.00000000     ;   23.1057968     ;   11.6768951     ;   4.07035208     ;  0.300000012     ;  0.500000000     ;  0.582010686     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.55958557     ;   3.55958557     ;  0.515821278     ;   32.3805771     ;   0.00000000     ;   1.22110558     ;   1.22110558     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.109935731     ;   201.189163     ;   202.004410     ;   159.657272     ;   111.959793     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         145 ;   0.00000000     ;   22.8739948     ;   11.5054722     ;   4.26288080     ;  0.300000012     ;  0.500000000     ;  0.508772373     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.77331805     ;   3.77331805     ;  0.106851421     ;   28.5004101     ;   0.00000000     ;   1.27886450     ;   1.27886450     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;  0.101637185     ;   199.915482     ;   201.189163     ;   166.031921     ;   116.513107     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         146 ;   0.00000000     ;   24.1308365     ;   11.5678816     ;   4.27567339     ;  0.370000005     ;  0.574100018     ;  0.497912705     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   3.47777534     ;   3.47777534     ;   1.85611285E-02 ;   25.0040741     ;   0.00000000     ;   1.58199906     ;   1.58199906     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   9.14268792E-02 ;   198.260605     ;   199.915482     ;   166.977142     ;   117.188271     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         147 ;   3.91817141     ;   25.5559559     ;   16.7230835     ;   3.27851033     ;  0.439999998     ;  0.648100019     ;  0.497609019     ;   0.00000000     ;   3.65171909     ;   3.91817141     ;   3.65171909     ;  0.266452342     ;   0.00000000     ;   3.64587617     ;   2.35261774     ;   2.35261774     ;   7.77252484E-03 ;   26.2895641     ;   0.00000000     ;   1.44254470     ;   1.44254470     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   8.13619792E-02 ;   196.744476     ;   198.260590     ;   167.003571     ;   117.207146     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         148 ;   8.87053013     ;   23.0460835     ;   16.8001308     ;   2.09293509     ;  0.510100007     ;  0.722199976     ;  0.548193514     ;   0.00000000     ;   8.51030636     ;   8.87053013     ;   8.51030636     ;  0.360223740     ;   0.00000000     ;   8.49668980     ;   1.24605775     ;   1.24605775     ;   8.54920521E-02 ;   33.4547043     ;   0.00000000     ;   1.06760621     ;   1.06760621     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   7.37923905E-02 ;   195.688538     ;   196.744461     ;   162.600708     ;   114.062256     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         149 ;   12.4869680     ;   23.0819798     ;   16.6939392     ;   1.81937134     ;  0.580100000     ;  0.796299994     ;  0.607453465     ;   0.00000000     ;   12.0693827     ;   12.4869680     ;   11.4455528     ;  0.417585015     ;  0.162195921     ;   11.4272404     ;  0.965116918     ;  0.965116918     ;   2.04728580     ;   41.8695488     ;  0.461634398     ;   1.05541730     ;   1.05541730     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   7.12086633E-02 ;   196.609222     ;   195.688522     ;   157.442749     ;   110.377991     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         150 ;   0.00000000     ;   21.3122139     ;   13.5344582     ;   4.54545927     ;  0.650099993     ;  0.870400012     ;  0.619178653     ;   0.00000000     ;   0.00000000     ;  0.461634398     ;  0.461634398     ;   0.00000000     ;   0.00000000     ;  0.460895777     ;   2.61885905     ;   2.61885905     ;   2.67279482     ;   37.0387993     ;   0.00000000     ;   2.95500302     ;   2.95500302     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   7.75688067E-02 ;   196.249435     ;   196.609207     ;   156.422180     ;   109.649017     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         151 ;   0.00000000     ;   21.2465305     ;   12.1386652     ;   4.61434793     ;  0.720099986     ;  0.944400012     ;  0.477045506     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   2.27543831     ;   2.27543831     ;  0.710058868     ;   34.0533066     ;   0.00000000     ;   3.32279181     ;   3.32279181     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   6.79997876E-02 ;   193.568695     ;   196.249420     ;   168.793411     ;   118.485603     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         152 ;   0.00000000     ;   26.0059013     ;   12.7830439     ;   4.69576168     ;  0.790099978     ;   1.01849997     ;  0.476070791     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.91371500     ;   1.91371500     ;  0.258028358     ;   31.8815765     ;   0.00000000     ;   3.71012139     ;   3.71012139     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   5.38094789E-02 ;   190.062775     ;   193.568680     ;   168.878250     ;   118.546211     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         153 ;   0.00000000     ;   27.4510422     ;   15.6721182     ;   4.34779549     ;  0.860099971     ;   1.09259999     ;  0.475046545     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   1.41824543     ;   1.41824543     ;  0.115471594     ;   30.3478603     ;   0.00000000     ;   3.73953867     ;   3.73953867     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   4.07838635E-02 ;   186.397873     ;   190.062759     ;   168.967392     ;   118.609886     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         154 ;   0.00000000     ;   25.7099781     ;   17.1800671     ;   3.13841820     ;  0.930199981     ;   1.16670001     ;  0.493688643     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.769381225     ;  0.769381225     ;   6.60803318E-02 ;   29.5124035     ;   0.00000000     ;   2.91935635     ;   2.91935635     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   3.13167460E-02 ;   183.513306     ;   186.397873     ;   167.344788     ;   117.450890     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         155 ;   5.64921536E-02 ;   25.9745522     ;   16.8079662     ;   4.26199913     ;   1.00020003     ;   1.24070001     ;  0.552450478     ;   0.00000000     ;   3.38398367E-02 ;   5.64921536E-02 ;   3.38398367E-02 ;   2.26523168E-02 ;   0.00000000     ;   3.37856896E-02 ;  0.692946374     ;  0.692946374     ;   4.60691415E-02 ;   28.8071690     ;   0.00000000     ;   4.26285172     ;   4.26285172     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   2.36767046E-02 ;   179.272858     ;   183.513306     ;   162.230179     ;   113.797592     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         156 ;   0.00000000     ;   26.7009125     ;   14.3947392     ;   4.78885269     ;   1.07019997     ;   1.31480002     ;  0.501768053     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.518740416     ;  0.518740416     ;   3.39260846E-02 ;   28.2545033     ;   0.00000000     ;   5.12503099     ;   5.12503099     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.61484201E-02 ;   174.165665     ;   179.272858     ;   166.641571     ;   116.948570     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         157 ;   0.00000000     ;   27.6538906     ;   16.1659966     ;   4.52783442     ;   1.07019997     ;   1.38890004     ;  0.474249154     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.502940178     ;  0.502940178     ;   2.60115601E-02 ;   27.7255535     ;   0.00000000     ;   4.84568834     ;   4.84568834     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   1.04817795E-02 ;   169.335480     ;   174.165649     ;   169.036804     ;   118.659462     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         158 ;   0.00000000     ;   28.0220280     ;   15.2965031     ;   4.66950560     ;   1.07019997     ;   1.46300006     ;  0.486054868     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;   0.00000000     ;  0.517448127     ;  0.517448127     ;   1.99187100E-02 ;   27.1881886     ;   0.00000000     ;   4.99730396     ;   4.99730396     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   6.75239367E-03 ;   164.351440     ;   169.335480     ;   168.009232     ;   117.925484     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         159 ;   14.7413635     ;   27.8271847     ;   18.4199543     ;   3.56416631     ;   1.07019997     ;   1.53699994     ;  0.479409933     ;   0.00000000     ;   13.9195156     ;   14.7413635     ;   13.9195156     ;  0.821847975     ;   0.00000000     ;   13.8972464     ;  0.383636326     ;  0.383636326     ;  0.685137153     ;   40.0166588     ;   0.00000000     ;   3.81437063     ;   3.81437063     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   4.47225152E-03 ;   161.217712     ;   164.351425     ;   168.587616     ;   118.338608     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         160 ;   9.89138889     ;   27.4022465     ;   16.7670498     ;   3.16033101     ;   1.07019997     ;   1.61109996     ;  0.532079697     ;   0.00000000     ;   9.07355499     ;   9.89138889     ;   8.75757217     ;  0.817833602     ;   8.21555704E-02 ;   8.74355984     ;  0.208098456     ;  0.208098456     ;   5.59462452     ;   42.9574890     ;  0.233827338     ;   3.38218641     ;   3.38218641     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   4.14541317E-03 ;   163.426025     ;   161.217697     ;   164.003250     ;   115.064064     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
         161 ;   0.00000000     ;   25.4384937     ;   16.1435604     ;   5.10886765     ;   1.07019997     ;   1.68519998     ;  0.556388617     ;   0.00000000     ;   0.00000000     ;  0.233827338     ;  0.233827338     ;   0.00000000     ;   0.00000000     ;  0.233453125     ;  0.705239356     ;  0.705239356     ;   3.79994416     ;   38.6857681     ;   0.00000000     ;   5.46751022     ;   5.46751022     ;   1.00000000     ;  0.649999976     ;   45.6079788     ;   0.00000000     ;   4.67403326E-03 ;   161.753769     ;   163.426010     ;   161.887405     ;   113.552750     ;   46.3579788     ;   0.00000000     ;   0.00000000     ;   1.00000000     ;   1.00000000     ;   0.00000000    
