timestamp,idr_tmax,idr_tmin,idr_ptot,idr_umax,idr_umin,idr_vmed,idr_rgcorr
2005/12/06,8.86,0.87,0,100,62.76,0.753,2.334
2005/12/07,10.41,3.84,0,100,59.67,0.876,2.293
2005/12/08,11.73,3.19,0,100,68.87,0.629,2.194
2005/12/09,9.8,7,2.52,100,88.5,0.917,1.678
2005/12/10,9.05,1.98,0,100,73.15,0.557,2.261
2005/12/11,7.9,0.03,0,100,65.31,0.677,2.432
2005/12/12,6.62,-0.81,0,100,75.37,0.414,2.942
2005/12/13,6.21,-1.43,0,100,85.3,0.385,1.886
2005/12/14,9.23,0.93,0,100,67.23,0.683,1.484
2005/12/15,19.21,5.04,0,100,35.9,1.02,1.225
2005/12/16,20.92,7.46,0,100,20.75,1.32,4.495
2005/12/17,15.17,5.37,0,100,50.78,0.749,4.133
2005/12/18,11.6,3.6,0,100,68.49,0.655,5.298
2005/12/19,10.14,4.44,0,100,80.95,0.502,1.239
2005/12/20,10.6,9.08,0,100,94.97,0.487,0.609
2005/12/21,10.85,6.74,0,100,81.32,0.546,0.737
2005/12/22,9.2,6.92,2.08,100,92.94,0.709,0.347
2005/12/23,10.86,3.77,0,100,70.33,0.615,2.457
2005/12/24,8.24,2.4,0,100,82.48,0.497,0.632
2005/12/25,8.39,6.86,2.85,100,92.12,0.877,0.743
2005/12/26,8.64,7.49,16.96,100,96.21,0.852,0.176
2005/12/27,9.54,6.17,0,100,86.34,0.414,0.913
2005/12/28,9.45,1.86,1.56,100,66.74,0.758,1.606
2005/12/29,7.16,-0.06,0,100,64.86,0.487,4.12
2005/12/30,5.7,0.45,0,93.99,44.98,0.844,4.778
2005/12/31,3.68,-0.57,0,94.09,63.92,0.878,2.092
2006/01/01,7.26,-1.61,0,100,50.44,0.778,4.156
2006/01/02,10.61,2.58,0,94,25.9,1.267,6.367
2006/01/03,9.08,2.19,0,100,68.71,0.674,3.472
2006/01/04,6.9,2.85,12.02,100,79.92,0.91,0.574
2006/01/05,9.18,5.56,0,100,89.63,0.444,1.295
2006/01/06,8.94,4.43,1.61,100,86.46,0.764,1.181
2006/01/07,10.23,2.09,0,100,41.62,0.91,5.805
2006/01/08,12.38,2.32,0,98.21,25.51,1.534,5.501
2006/01/09,10.93,1.25,0,100,60.46,0.637,4.856
2006/01/10,8.35,2.19,2.24,100,77.33,0.758,1.088
2006/01/11,11.58,1.06,0,100,46.53,0.868,5.507
2006/01/12,10.75,1.55,0,100,54.62,0.747,4.814
2006/01/13,8.79,-0.03,0,100,46.67,0.688,6.804
2006/01/14,7.77,-0.43,0,100,63.88,0.503,5.775
2006/01/15,4.86,0.45,1.95,100,80.73,0.751,0.578
2006/01/16,9.14,5.18,3.37,100,86.33,2.096,0.667
2006/01/17,12.95,6.55,23.39,100,73.64,2.646,0.836
2006/01/18,10.04,3.45,0,100,47.5,0.983,6.27
2006/01/19,8.88,0.61,0,100,49.75,0.758,6.543
2006/01/20,7.93,0.02,0,100,65.29,0.813,7.543
2006/01/21,6.3,-1.08,0,95,41,1.003,6.765
2006/01/22,7.81,0.03,0,100,64.86,0.772,7.403
2006/01/23,3.77,1.78,11.14,96.12,84.69,0.758,0.393
2006/01/24,6.17,-2.28,0,100,79.8,0.71,4.849
2006/01/25,5.37,-3.59,0,100,46.79,0.85,7.719
2006/01/26,5.15,-3.9,2,100,59.81,0.861,3.645
2006/01/27,6.67,4.39,19.9,100,91.57,1.266,0.502
2006/01/28,9.53,3.07,0,100,78.46,0.548,2.378
2006/01/29,7.59,3.13,16.8,100,87.91,1.049,0.17
2006/01/30,11.6,5.5,7.4,100,69.89,1.036,7.585
2006/01/31,13.67,4.36,0,100,44.16,0.936,7.783
2006/02/01,10.29,3.26,0,100,42.81,1.181,7.67
2006/02/02,13.51,2.62,0,95,28.49,1.319,7.641
2006/02/03,9.26,0.34,0,100,46.03,0.774,8.211
2006/02/04,12.21,3.16,1.1,100,48.23,0.771,8.505
2006/02/05,18.67,8.62,39.21,100,77.62,2.053,1.673
2006/02/06,14.07,9.7,31.73,100,90.91,2.3,0.313
2006/02/07,11.34,7.09,3.47,100,87.21,0.921,1.426
2006/02/08,10.71,7.16,0,98.9,81.11,0.874,2.02
2006/02/09,13.48,3.41,1.5,100,53.59,0.799,8.112
2006/02/10,12.87,3.11,0,100,60.64,0.701,8.239
2006/02/11,12.28,0.78,0,100,55.66,0.493,9.571
2006/02/12,12.46,0.98,0,100,57.08,0.502,9.603
2006/02/13,11.02,3.74,0,100,65.6,1.141,2.348
2006/02/14,7.51,4.72,6.12,92,56.83,2.146,2.989
2006/02/15,8.63,5.11,8.18,100,85.52,1.032,1.05
2006/02/16,13.6,5.27,0,100,74.09,0.525,7.793
2006/02/17,10.23,4.73,0,79.65,24.22,2.717,10.428
2006/02/18,9.69,1.64,0,92.84,32.58,1.056,8.516
2006/02/19,19.26,5.99,1.14,100,61.5,0.63,11.014
2006/02/20,20.93,8.88,0,100,60.73,0.823,11.15
2006/02/21,17.02,8.8,1.97,100,82.74,0.861,1.846
2006/02/22,15.09,11.82,4.94,100,92.08,1.351,2.317
2006/02/23,15.83,7.21,3.38,100,76.84,1.128,2.778
2006/02/24,19.53,5.81,0,100,34.83,1.196,10.872
2006/02/25,13.4,4.15,13.98,100,49.13,1.491,5.617
2006/02/26,14.69,8.02,0,100,68.94,0.844,4.347
2006/02/27,17.81,5.6,0,89,22.26,1.721,11.967
2006/02/28,18.16,2.63,0,100,31.1,1.036,11.998
2006/03/01,16.49,5.36,0,100,37.02,0.842,14.342
2006/03/02,15.97,4.53,0,100,47.17,0.854,14.651
2006/03/03,13.75,5.74,0,100,58.83,1.094,14.69
2006/03/04,13.32,6,0,100,54.62,0.851,15.208
2006/03/05,8.43,7.09,12.83,96.26,93.92,1.177,0.778
2006/03/06,14.41,4.84,2.86,100,57.52,0.873,12.44
2006/03/07,13.59,5.74,0,100,61.53,0.977,9.31
2006/03/08,15.42,4.08,4.35,100,50.87,0.676,5.959
2006/03/09,12.39,2.56,0,100,49.21,0.748,15.818
2006/03/10,13.72,2.93,0,98.6,30.99,1,14.471
2006/03/11,14.18,4.04,0,86.97,21.27,1.246,15.962
2006/03/12,12.47,2.56,0,84.32,20.76,1.075,16.549
2006/03/13,13.96,1.83,0,91.84,21.99,1.062,16.543
2006/03/14,14.17,1.58,0,100,34.72,0.758,16.546
2006/03/15,15.3,2.39,0,100,34.46,0.928,16.897
2006/03/16,18.15,2.37,0,100,30.48,1.014,17.474
2006/03/17,17.37,2.59,0,100,36.44,0.747,17.702
2006/03/18,19.3,2.94,0,100,33.72,1.09,16.372
2006/03/19,14,2.84,0,74.25,14.12,1.861,18.193
2006/03/20,13.06,0.85,0,100,37.06,0.768,18.126
2006/03/21,16.11,1.16,0,100,40.14,0.555,17.961
2006/03/22,18.62,1.97,0,100,39.98,0.758,18.349
2006/03/23,16.75,4.12,0,100,36.94,0.929,18.077
2006/03/24,13.57,3.19,0,98.87,35.27,0.843,18.633
2006/03/25,15.17,2.27,0,100,42.55,0.697,18.736
2006/03/26,16.1,2.98,0,100,41.47,0.671,19.015
2006/03/27,14.48,2.37,0,100,38.93,0.743,18.936
2006/03/28,15.28,4.62,0,100,39.49,0.852,19.206
2006/03/29,15.04,2.41,0,92.02,23.97,0.865,19.903
2006/03/30,12.43,1.17,0,84.64,21.76,1.042,20.49
2006/03/31,10.46,0.32,0,78.78,19.79,0.845,20.617
2006/04/01,9.69,-0.75,0,83.86,24.54,0.608,20.995
2006/04/02,10.02,1.45,0,94.59,39.57,0.846,12.587
2006/04/03,11.95,3.39,0,90.17,35.01,1.312,10.993
2006/04/04,13.48,5.72,5.44,97.92,45.08,1.307,6.49
2006/04/05,15.7,2.61,2.39,100,46.37,0.822,19.298
2006/04/06,12.95,6.37,4.62,100,62.73,0.839,9.018
2006/04/07,14.07,6.04,0,100,58.11,0.98,10.66
2006/04/08,19.38,5.32,0,100,32.88,1.322,21.713
2006/04/09,20.98,6.55,0,80.97,15.28,1.838,21.525
2006/04/10,17.06,4.71,0,100,33.28,0.832,21.61
2006/04/11,15.36,3.45,0,94,29.87,0.82,22.179
2006/04/12,17.1,2.65,0,100,33.52,0.736,22.36
2006/04/13,21.93,3.45,0,100,27.15,1.008,21.313
2006/04/14,19.19,6.49,0,100,35.27,0.843,22.025
2006/04/15,21.08,6.66,0,100,38.53,0.852,22.393
2006/04/16,21.81,8.74,0,100,39.21,0.854,22.475
2006/04/17,17.79,8.34,2.22,100,47.89,1.269,13.344
2006/04/18,12.31,7.19,13.71,100,69.48,1.528,4.339
2006/04/19,16.97,6.96,2,100,52.95,1.224,10.047
2006/04/20,19.22,5.63,0,100,31.4,1.413,22.316
2006/04/21,19.45,5.45,0,88,21.82,1.608,23.245
2006/04/22,23.01,10.58,0,78.03,17.76,1.576,23.588
2006/04/23,21.89,6.36,0,96.03,25.33,1.005,24.006
2006/04/24,22.04,10,0,88,28.47,1.355,24.538
2006/04/25,21.86,7.49,0,94,28,0.758,24.551
2006/04/26,22.92,8.54,0,100,36.03,0.841,14.117
2006/04/27,26.84,13.58,0,100,35.08,0.929,24.823
2006/04/28,21.34,13.28,5.12,100,46.41,1.044,7.803
2006/04/29,22.62,10.62,0,77.38,18.43,1.744,24.907
2006/04/30,24.46,7.66,0,97.81,23.62,0.788,21.135
2006/05/01,27.81,10.1,0,100,26.39,1.01,22.981
2006/05/02,24.31,11.72,0,74.67,16.8,1.03,25.708
2006/05/03,16.24,13.25,12.92,100,74.34,1.101,2.541
2006/05/04,21.72,11.09,0,86.75,31.47,1.527,25.479
2006/05/05,24.19,10.63,0,87.68,25.9,1.336,25.647
2006/05/06,24.32,10.84,0,100,34.36,0.827,24.78
2006/05/07,23.13,13.15,5.8,100,52.02,0.83,11.655
2006/05/08,22.19,12.34,0,79.39,25.93,2.129,25.042
2006/05/09,26.6,13.2,0,84.95,25.63,0.97,25.022
2006/05/10,26.76,9.82,0,100,30.87,0.758,24.703
2006/05/11,25.58,11.51,0,95.98,32.84,0.685,24.077
2006/05/12,26.53,11.31,0,95,31.24,0.76,24.724
2006/05/13,26.7,13.22,0,92,31.8,0.758,24.144
2006/05/14,34.33,13.99,0,100,27.83,0.583,26.022
2006/05/15,28.13,17.5,5.71,88,35.86,0.758,17.632
2006/05/16,28.02,17.53,0,98.78,43.39,0.844,21.607
2006/05/17,28.7,16.17,0,100,42.42,0.918,19.42
2006/05/18,29.02,17.92,0,100,44.57,1.482,16.847
2006/05/19,20.57,17.22,37.28,100,68.81,1.261,3.403
2006/05/20,23.78,15.29,0,84,35.64,1.529,25.365
2006/05/21,23.75,14.64,0,78.11,29.62,1.816,25.779
2006/05/22,28.28,10.11,0,100,33.3,1.085,21.366
2006/05/23,29.11,13.7,0,100,37.75,0.673,26.722
2006/05/24,30.48,16.03,0,100,38.74,0.721,26.297
2006/05/25,32.38,16.74,0,100,37.06,0.664,25.503
2006/05/26,29.85,19.78,1.94,100,45.98,1.005,15.992
2006/05/27,31.56,18.95,0,100,44.49,0.458,13.693
2006/05/28,25.09,17.42,1.87,100,60.46,0.758,11.355
2006/05/29,28.54,18.2,0,94.44,43.44,0.804,21.72
2006/05/30,29.41,17.57,0,100,42.6,0.783,18.791
2006/05/31,30.21,17.23,1.82,100,42.84,0.891,14.012
2006/06/01,29.04,16.67,0,71.73,21.12,0.929,25.676
2006/06/02,30.19,15.65,0,83.67,25.64,0.718,24.701
2006/06/03,31.79,16.43,0,87,25.57,0.715,25.11
2006/06/04,32.36,19.47,0,84.76,28.19,0.586,26.283
2006/06/05,32.35,20.82,0,74.33,26.67,1.271,22.018
2006/06/06,30.98,20.56,0,85.98,38.31,1.29,11.364
2006/06/07,28.22,18.23,2.21,92,43.48,1.272,6.185
2006/06/08,28.42,16.17,0,86.77,33.64,1.126,25.901
2006/06/09,32.17,15.68,0,75.12,12.02,0.823,26.812
2006/06/10,29.11,18.12,0,77.93,30.82,1.202,17.194
2006/06/11,20.98,17.04,10.34,93.8,60.38,1.11,5.511
2006/06/12,28.16,14.71,0,88.98,33.52,1,25.694
2006/06/13,28.82,14.59,0,91.65,33.53,0.665,24.889
2006/06/14,30.73,18.01,0,84.64,31.4,1.047,26.037
2006/06/15,31.22,20.38,0,78.74,33.08,0.846,23.4
2006/06/16,31.93,19.81,0,87.09,33.84,0.846,24.169
2006/06/17,31.89,20.19,0,84.46,33.3,1.192,20.897
2006/06/18,29,19.17,0,59.62,23.84,1.73,24.436
2006/06/19,30.71,18.12,0,79.52,28.71,1.261,23.332
2006/06/20,31.89,19.98,0,74.9,26.75,1.162,22.523
2006/06/21,32.87,19.82,0,75.41,23.8,0.894,24.839
2006/06/22,31.8,19.87,0,86,34.21,1.144,22.483
2006/06/23,30.85,19.86,10.18,92.67,42.28,0.958,17.419
2006/06/24,27.94,17.33,16.82,100,57.27,0.794,10.845
2006/06/25,25.06,16.78,0,83.76,39.38,1.636,25.236
2006/06/26,27.84,15.88,0,84.75,34.22,1.283,25.289
2006/06/27,29.12,14.96,0,92,34.78,0.844,24.156
2006/06/28,30.23,18.08,0,82.82,32.22,1.139,26.518
2006/06/29,30.5,17.14,0,88.83,33.42,0.573,24.984
2006/06/30,31.01,18.04,0,93.41,38.8,0.883,15.591
2006/07/01,27.81,17.05,15.43,100,57.29,0.843,3.884
2006/07/02,26.96,15.48,0,88,37.94,1.298,24.257
2006/07/03,28.78,16.17,0,91,37.16,1.415,24.013
2006/07/04,31.17,19.64,0,77.83,31.26,1.179,28.243
2006/07/05,29.65,18.97,3.45,96.11,46.96,1.019,10.833
2006/07/06,30.63,19.48,4.29,100,47.88,1.393,14.567
2006/07/07,26.61,18.56,23.19,100,68.08,1.249,7.893
2006/07/08,28.11,16.8,0,100,50.02,0.67,20.37
2006/07/09,28.48,17.02,4.07,100,51.34,0.679,15.282
2006/07/10,27.75,15.63,0,94.69,43.06,0.737,24.851
2006/07/11,28.53,16.85,0,83.98,34.14,1.007,25.302
2006/07/12,28.78,17.68,0,81.66,34.05,1.231,22.958
2006/07/13,28.91,18.12,0,77.98,32.83,1.181,22.658
2006/07/14,27.83,18.08,0,66.16,29.5,1.529,24.448
2006/07/15,30.12,15.13,0,88.19,30.33,0.85,23.988
2006/07/16,30.64,17.92,0,84.21,32.27,0.729,23.151
2006/07/17,31.96,19.05,0,80.74,28.69,0.667,22.542
2006/07/18,33.05,19.19,0,81.94,26.56,0.73,22.792
2006/07/19,30.69,20.69,0,63.73,27.12,2.426,24.503
2006/07/20,32,18.29,0,83.4,28.2,1.006,21.124
2006/07/21,31.74,18.95,0,82,30.12,1.183,20.795
2006/07/22,32.12,21.05,0,72.97,29.76,1.183,21.248
2006/07/23,32.72,20.33,0,79.59,30.02,1.065,20.525
2006/07/24,30.26,19.92,0,62.96,24,1.372,23.53
2006/07/25,31.28,17.02,0,67.8,14.52,0.862,23.075
2006/07/26,22.59,17.25,12.56,95,56.17,0.929,4.752
2006/07/27,26.81,14.69,0,85.05,34.72,1.204,23.48
2006/07/28,28.79,13.35,0,94,36.82,0.673,21.26
2006/07/29,30.05,17.62,33.83,99.19,45.41,0.741,13.773
2006/07/30,25.86,16.5,0,92.04,44.22,1.359,22.159
2006/07/31,25.59,15.42,0,92,42.45,0.886,22.008
2006/08/01,28.21,13.99,0,96.09,41.44,0.87,21.32
2006/08/02,28.64,16.88,0,86.47,35.66,1.149,23.213
2006/08/03,32.37,16.13,0,94,33.93,0.98,26.031
2006/08/04,31.4,17.28,0,94,38.28,0.673,21.629
2006/08/05,33.08,18.91,0,94,38.13,0.758,22.883
2006/08/06,34.08,20.19,0,92,36.32,1.003,21.192
2006/08/07,33.59,20.29,0,90.75,34.87,0.844,21.139
2006/08/08,33.27,19.77,0,85.92,29.66,0.609,21.128
2006/08/09,34.7,19.95,0,87.83,29.28,0.612,19.311
2006/08/10,34.6,20.44,0,76.8,19.83,0.635,17.827
2006/08/11,34.93,21.49,0,81.13,26.67,0.758,17.522
2006/08/12,35.55,21.44,0,74.48,20.44,0.929,17.484
2006/08/13,33.25,20.32,1.98,89.16,33.88,0.804,17.684
2006/08/14,32.55,20.61,0,93,40.46,0.956,19.196
2006/08/15,29.73,20.21,0,43.97,18.63,1.838,19.94
2006/08/16,28.75,19.28,0,69.1,28.51,1.39,19.289
2006/08/17,29.88,16.45,0,83.5,26.44,0.607,19.564
2006/08/18,30.26,16.83,0,83.95,26.63,0.924,19.277
2006/08/19,29.76,18.64,1.5,91.99,38.54,0.954,15.149
2006/08/20,29.85,19.28,0,95.17,45.86,0.732,15.551
2006/08/21,29.15,18.37,0,82,31.66,1.099,17.336
2006/08/22,28.4,17.54,0,87.27,35.45,0.691,16.808
2006/08/23,28.29,19.23,0,91,41.58,0.943,7.701
2006/08/24,24.42,18.4,20.17,100,67.3,0.712,10.969
2006/08/25,27.01,15.19,0,95.08,43.52,0.742,16.94
2006/08/26,29.34,14.68,0,100,49.46,0.533,17.285
2006/08/27,29.29,16.68,0,100,46.67,0.586,19.205
2006/08/28,30.48,17.47,0,100,47.61,0.417,15.544
2006/08/29,30.03,17.74,0,93.91,39.74,0.668,10.707
2006/08/30,26.58,18.8,0,95,51.32,0.844,5.367
2006/08/31,28.54,18.45,0,96.01,47.46,0.429,14.012
2006/09/01,28.85,18.67,0,94.99,45.98,0.694,14.519
2006/09/02,25.14,19.07,0,92,46.39,0.991,3.642
2006/09/03,27.94,16.22,0,94,41.09,0.535,15.12
2006/09/04,28.39,16.65,0,90.79,35.32,0.649,14.787
2006/09/05,30.16,19.29,0,93.42,40.71,0.573,13.698
2006/09/06,28,17.9,0,92,39.97,0.624,12.77
2006/09/07,31.85,17.64,0,93.73,35.46,0.619,14.764
2006/09/08,28.84,16.74,0,96.99,43.45,0.598,14.103
2006/09/09,27.69,18.33,0,89.95,38.75,0.583,11.539
2006/09/10,25.75,18.53,1.19,92,44.89,0.891,10.217
2006/09/11,25.68,19,0,88.2,42.27,0.927,6.702
2006/09/12,19.93,15.8,27.58,99.15,79.9,0.906,4.02
2006/09/13,20.25,13.96,0,97.02,60.87,0.786,4.786
2006/09/14,23.52,13.44,0,100,55.94,0.673,10.402
2006/09/15,24.22,15.33,0,100,59.58,0.527,11.385
2006/09/16,24.46,14.69,0,100,60.3,0.589,11.83
2006/09/17,22.51,15.39,0,100,65.33,1.096,4.726
2006/09/18,21.96,13.39,0,94,45.95,1.084,17.172
2006/09/19,21.84,10.72,0,100,46.93,0.648,12.889
2006/09/20,22.95,10.78,0,100,44.76,0.697,16.593
2006/09/21,21.64,14.27,0,94,49.09,0.928,3.344
2006/09/22,25.56,13.72,0,96.9,41.83,0.673,13.245
2006/09/23,26.81,13.4,0,94.48,36.7,0.831,11.572
2006/09/24,25.09,12.35,0,95,38.11,0.536,11.856
2006/09/25,26.09,12.61,0,100,43.34,0.673,14.607
2006/09/26,27.04,15.3,0,96.57,41.83,0.998,12.107
2006/09/27,26.25,14.94,0,97,43.21,0.953,10.028
2006/09/28,24.55,13.88,0,76.99,16.94,1.111,11.111
2006/09/29,26.43,11.49,0,96.18,34.43,0.844,10.223
2006/09/30,24.28,13.33,0,90.24,33.88,0.677,14.842
2006/10/01,21.26,13.66,0,98.85,56.36,0.802,5.328
2006/10/02,24.15,13.83,0,100,54.17,0.588,6.974
2006/10/03,22.99,16.38,5.99,100,69.56,1.184,3.391
2006/10/04,20.55,16.18,7.5,100,88.13,0.885,2.536
2006/10/05,17.32,16.19,16.11,100,96.28,0.931,0.918
2006/10/06,18.29,17.4,30.27,100,96.58,0.885,1.016
2006/10/07,19.7,16.65,20.79,100,90.78,0.933,1.536
2006/10/08,18.61,16.29,13.56,100,93.21,0.943,1.669
2006/10/09,18.4,16.56,0,100,93.8,0.844,1.565
2006/10/10,19.91,14.78,0,100,77.33,0.622,5.116
2006/10/11,20.31,13.69,0,100,72.47,0.503,8.229
2006/10/12,20.06,13.45,0,100,78.55,0.355,6.01
2006/10/13,20.1,11.75,0,100,64.43,0.588,7.05
2006/10/14,18.78,10.81,0,100,62.91,0.584,6.854
2006/10/15,16.41,10.68,0,100,71.44,0.664,4.947
2006/10/16,16.5,8.44,0,100,68.88,0.442,6.979
2006/10/17,16.8,9,0,100,66.47,0.463,8.401
2006/10/18,13.14,11.37,0,100,83.66,0.503,1.124
2006/10/19,17.16,9.21,0,100,76.39,0.459,3.555
2006/10/20,18.19,9.99,0,100,64.41,0.616,6.503
2006/10/21,17.59,10.01,0,100,66.98,0.599,9.168
2006/10/22,14.21,11.17,26.74,100,88.49,1.076,0.78
2006/10/23,18.49,16.23,30.11,100,95.96,1.865,0.441
2006/10/24,19,16.53,35.91,100,95.44,1.325,0.854
2006/10/25,17.75,15.3,36.27,100,96.24,0.796,0.725
2006/10/26,16.51,15.27,29.28,100,96.3,1.128,0.992
2006/10/27,18.36,12.43,1.47,100,83.55,0.583,3.483
2006/10/28,16.73,8.95,7.4,100,77.3,0.817,1.304
2006/10/29,16.38,8.09,0,100,63.98,0.547,5.363
2006/10/30,8.52,6.86,8.79,93,60.3,1.806,1.364
2006/10/31,8.45,2.19,0,95.88,49.9,0.588,6.367
2006/11/01,9.8,5.34,0,100,58.06,0.482,9.581
2006/11/02,10.83,2.23,0,100,61.47,0.503,6.052
2006/11/03,10.26,1.1,0,100,61.42,0.571,6.535
2006/11/04,10.91,0.51,0,100,61.61,0.318,5.704
2006/11/05,11.79,0.96,0,100,61.64,0.417,6.861
2006/11/06,12.48,2.79,0,100,65.28,0.419,6.305
2006/11/07,9.83,9.65,19.05,100,96.03,0.893,0.306
2006/11/08,15.47,9.34,3.59,100,80.69,0.633,3.345
2006/11/09,14.88,6.92,0,100,70.21,0.446,3.858
2006/11/10,14.04,6.17,0,100,72.22,0.434,5.573
2006/11/11,13.44,12.01,0,100,91.36,0.55,1.355
2006/11/12,13.26,7.2,0,100,55.88,0.758,3.458
2006/11/13,11.3,7.02,0,100,79.23,0.528,3.041
2006/11/14,10.3,6.47,0,100,81.93,0.417,2.641
2006/11/15,9.02,6.16,0,100,85.75,0.481,1.695
2006/11/16,10.05,5.66,0,100,78.83,0.419,4.493
2006/11/17,9.36,8.3,1.97,100,93.14,0.417,0.803
2006/11/18,12.72,12.15,10.25,100,92.55,2.049,0.502
2006/11/19,15.04,14.27,47.84,100,93.4,1.876,0.808
2006/11/20,16.24,14.25,18.23,100,89.68,1.894,0.785
2006/11/21,15.27,13.01,1.1,100,86.58,1.582,1.686
2006/11/22,15.38,8.75,1.05,100,67.93,0.597,2.772
2006/11/23,12.48,6.82,0,100,70.09,0.503,2.611
2006/11/24,11.36,9.89,13.38,100,96.35,1.179,0.232
2006/11/25,12.36,11.22,27.63,100,96.34,1.348,0.502
2006/11/26,13.22,11.26,3.95,100,90.23,2.248,1.579
2006/11/27,12.9,7.78,0,100,78.99,0.588,1.956
2006/11/28,14.47,3,0,100,52.26,0.685,5.867
2006/11/29,10.13,2.48,0,100,62.96,0.584,2.452
2006/11/30,9.58,3.84,1.1,100,81.75,0.502,0.908
2006/12/01,13.53,5.99,0,100,61.38,0.753,1.843
2006/12/02,9.99,4.67,0,91.95,33.48,1.216,2.767
2006/12/03,5.66,-0.71,0,91,40.23,0.892,4.586
2006/12/04,4.6,-1.65,0,74.4,19.26,1.447,4.586
2006/12/05,2.66,-3.49,0,83.34,32.63,0.726,4.052
2006/12/06,4.6,-2.43,0,90.03,38.31,0.88,2.803
2006/12/07,3.36,-4.25,0,92,49.13,0.467,3.523
2006/12/08,2.9,-4.24,0,83.19,29.39,0.588,3.905
2006/12/09,2.5,-4.26,0,92.13,56.38,0.523,2.514
2006/12/10,3.01,-4.5,0,91.14,44.45,0.466,2.767
2006/12/11,3.4,-4.55,0,100,63.14,0.503,2.484
2006/12/12,4.39,-4.01,0,100,69.04,0.582,2.359
2006/12/13,4.51,-3.49,0,100,75.11,0.504,3.985
2006/12/14,4.59,-3.29,0,100,82.67,0.417,2.675
2006/12/15,4.39,-1.38,0,100,82.64,0.657,1.124
2006/12/16,8.79,2.88,27.91,100,80.04,2.564,0.149
2006/12/17,10.44,10.28,26.72,100,96.25,4.528,0.142
2006/12/18,8.91,8.75,8.31,98.9,96.53,1.16,0.203
2006/12/19,9.19,7.64,1.5,100,96.35,0.503,0.456
2006/12/20,9.59,4.47,0,100,82.24,0.545,1.046
2006/12/21,9.25,3.7,0,100,76.82,0.668,1.197
2006/12/22,9.26,7.03,1.68,100,91.54,0.612,0.704
2006/12/23,8.73,7.07,1.63,100,95.45,0.731,0.424
2006/12/24,7.93,6.95,3.57,100,96.11,0.502,0.456
2006/12/25,9.65,8.2,12.14,100,96.25,1.014,0.097
2006/12/26,10.81,9.57,0,100,95.84,0.654,1.185
2006/12/27,9.69,5.52,0,100,86.23,0.651,0.754
2006/12/28,7.91,4.78,1.36,100,91.47,0.843,0.611
2006/12/29,5.13,4.35,2.61,92.06,80.28,1.393,0.765
2006/12/30,7.12,4.46,26.02,100,90.45,1.048,0.186
2006/12/31,8.93,3.61,19.47,100,85.01,1.102,0.299
2007/01/01,9.58,2.53,1.99,100,77.66,0.568,4.747
2007/01/02,8.23,7.45,10.96,98.9,97.01,1.449,0.138
2007/01/03,10.1,4.73,19.19,100,82.25,1.24,0.478
2007/01/04,10.77,3.74,0,100,65.05,0.692,5.993
2007/01/05,7.18,3.54,10.71,100,81.82,0.76,0.465
2007/01/06,8.75,3.76,0,92,36.85,1.656,5.441
2007/01/07,7.16,1.01,0,96.57,45.88,0.78,4.033
2007/01/08,10.54,1.15,0,100,54.54,0.662,6.781
2007/01/09,9.35,2,0,100,50.29,0.877,6.565
2007/01/10,8.54,1.91,0,100,60.82,0.878,5.013
2007/01/11,7.79,1.1,0,100,61.47,0.631,5.601
2007/01/12,7.31,1.03,0,100,59.52,0.929,2.839
2007/01/13,7.86,2.17,0,100,66.17,0.78,5.128
2007/01/14,7.62,0.83,0,97.96,43.85,0.874,7.203
2007/01/15,9.77,1.06,0,100,59.74,0.503,6.541
2007/01/16,13.67,2.77,0,100,66.47,0.625,2.894
2007/01/17,13.21,4.86,0,91.01,29.01,1.837,5.997
2007/01/18,11.37,1.62,0,100,35.03,1.014,6
2007/01/19,7.86,0.59,0,100,76.8,0.358,5.414
2007/01/20,9.1,0.67,0,100,73.27,0.529,5.611
2007/01/21,10.69,0.49,0,100,69.83,0.414,6.413
2007/01/22,9.87,1.17,0,100,74.36,0.637,6.413
2007/01/23,11.78,0.79,0,100,37.85,1.176,8.117
2007/01/24,7.11,-0.41,0,98.9,44.04,0.742,8.22
2007/01/25,6.44,0.51,0,100,58.97,0.904,2.127
2007/01/26,3.51,-0.72,0,90.04,46.82,0.942,7.107
2007/01/27,3.54,-2.65,0,90.89,41.58,0.691,7.522
2007/01/28,4.75,-2.48,0,96.74,50.53,0.673,8.171
2007/01/29,5.28,-1.9,0,100,77.82,0.449,9.029
2007/01/30,5.03,-1.55,0,100,82.58,0.413,7.406
2007/01/31,5.05,-1.38,0,100,79.4,0.611,1.959
2007/02/01,6.93,2.24,0,100,80.93,0.676,2.568
2007/02/02,8.06,0.13,0,86.54,24.16,1.244,8.074
2007/02/03,6.37,-1.04,0,95.89,43.07,0.783,8.505
2007/02/04,7.6,3.5,2.14,100,80.24,0.586,1.941
2007/02/05,6.83,3.49,14.12,100,79.81,0.758,1.988
2007/02/06,8.47,1.94,1.46,100,50.09,0.818,8.574
2007/02/07,11.81,2.17,0,100,53.22,0.756,7.405
2007/02/08,8.86,0.55,0,100,65.83,0.462,8.696
2007/02/09,7.61,1.78,0,100,76.77,0.788,9.265
2007/02/10,5.3,3.11,12.68,100,86.79,1.19,0.689
2007/02/11,8.5,2.29,1.98,100,67.43,0.794,2.808
2007/02/12,9.17,0.13,0,100,64.74,0.504,8.881
